,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,tag,target,num_hashtags,time_of_day,month,day,season,compound
4963,1002357346113343488,2018-05-31,"['#keeptalkingmh', '#mentalillness', '#mentalhealth', '#bipolar', '#anxiety', '#depression', '#ptsd', '#suicideprevention', '#advocate', '#author']",1002357346113343490,4,"Rebecca Lombardo - Author, Advocate, Podcaster",1,1,2113,Thanks to @mxiety Marie for having me on your show! It was a lot of fun. You have some great listeners.  #KeepTalkingMH #mentalillness #mentalhealth #bipolar #anxiety #depression #PTSD #suicideprevention #advocate #author http://www.twitch.tv/Mxiety ,2553485468,bekalombardo,hashtag_anxiety,1,10,PM,5,Thursday,spring,0.8908
4964,1002293720883097600,2018-05-31,"['#depression', '#anxiety']",1002293720883097601,34,Johann Hari,3,5,1700,"When I went on @EzraKlein's podcast in Washington DC to discuss the real causes of #depression & #anxiety, I didn't expect him to make the best sociology-themed pornographic pun of all time - but he did. You can hear it right at the start:  http://bit.ly/2GYCM77 ",78890225,johannhari101,hashtag_anxiety,1,2,PM,5,Thursday,spring,0.3818
4965,1002290766708903936,2018-05-31,"['#anxiety', '#chronicillnesschroniccare']",1002290766708903941,1,Dr. Deborah Serani,0,0,1648,"For #anxiety, research @UConn says a single intervention is not enough  http://bit.ly/2J95zr6  #chronicillnesschroniccare",23506185,deborahserani,hashtag_anxiety,1,2,PM,5,Thursday,spring,0.0
4966,1002287438016974848,2018-05-31,"['#keeptalkingmh', '#mentalillness', '#mentalhealth', '#bipolar', '#anxiety', '#depression', '#ptsd', '#suicideprevention', '#advocate', '#endthestigma', '#author', '#podcast', '#thursdaythoughts']",1002287438016974848,2,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,1635,Don't forget to check me out tonight at 7pm EST!  http://Twitch.tv/Mxiety  #KeepTalkingMH #mentalillness #mentalhealth #bipolar #anxiety #depression #PTSD #suicideprevention #advocate #EndTheStigma #author #podcast #ThursdayThoughts pic.twitter.com/U89CX4KUGn,2553485468,bekalombardo,hashtag_anxiety,1,13,PM,5,Thursday,spring,0.2401
4967,1002287133904769024,2018-05-31,"['#anxiety', '#mentalhealth', '#pnd']",1002287133904769027,4,Katrina Bruni,0,0,1634,This looks and sounds amazing! #anxiety #mentalhealth #pnd https://twitter.com/hazeladdleycoac/status/1002281138335961095 …,2346670861,katrinabruni,hashtag_anxiety,1,3,PM,5,Thursday,spring,0.6239
4968,1002267713819983872,2018-05-31,"['#psychedelic', '#anxiety', '#depression', '#oslofreedomforum', '#osloff']",1002267713819983872,47,MAPS,1,21,1516,"""One of the most exciting areas of disruptive research these days is the use of #psychedelic compounds to address the epidemic of imprisonment of #anxiety and #depression."" —@JasonSilva at the #OsloFreedomForum  http://youtu.be/Qf37EaGy9yo?t=22m43s … via @OsloFF #OsloFF pic.twitter.com/0svr46ZAqn",18824923,maps,hashtag_anxiety,1,5,PM,5,Thursday,spring,0.2944
4969,1002263699946721280,2018-05-31,['#anxiety'],1002263699946721281,2,Healthline,0,0,1501,11 Signs and Symptoms of #Anxiety Disorders  https://buff.ly/2JD75mi  via @AuthNutrition pic.twitter.com/6ZrfWuNS5o,14985126,healthline,hashtag_anxiety,1,1,PM,5,Thursday,spring,0.0
4970,1002259454170226688,2018-05-31,['#anxiety'],1002259454170226689,7,Healthline,0,1,1444,The Best #Anxiety Blogs of 2018 include: @The_Anxiety_Guy @ACNLatitudes @HealthyPlace @SocAnxInst @pospositive and more!  https://buff.ly/2Jxmrsu   https://buff.ly/2Jxmrsu  pic.twitter.com/ya8eWN8VlV,14985126,healthline,hashtag_anxiety,1,1,PM,5,Thursday,spring,0.6696
4971,1002254370673655808,2018-05-31,"['#podcast', '#writer', '#mentalhealth', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#advocate', '#depression', '#anxiety', '#positivementalattitude']",1002254370673655808,6,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,1423,"Join our #podcast Saturday, June 2nd! We're chatting with #writer and #mentalhealth advocate, @ladyhawke70x7 Nicole Mackey.  #KeepTalkingMH #mentalhealth #mentalillness #advocate #depression #anxiety #PositiveMentalAttitude pic.twitter.com/7X2ZM4Is7i",2553485468,bekalombardo,hashtag_anxiety,1,10,PM,5,Thursday,spring,0.3595
4972,1002252620503826432,2018-05-31,"['#declutter', '#house', '#anxiety', '#stress']",1002252620503826432,4,Wellington C Saraiva,0,0,1417,How To #Declutter Every Room In Your #House To Reduce #Anxiety And #Stress https://bit.ly/2shtkXY ,35017628,wsarai,hashtag_anxiety,1,4,PM,5,Thursday,spring,0.0
4973,1002221675759439872,2018-05-31,"['#anxiety', '#depression', '#ptsd', '#lonely', '#cancersurvivor', '#cancerfighter', '#survivor', '#survivorship', '#depressionsucks']",1002221675759439872,16,IHadCancer,1,7,1214,"""#Anxiety & uncertainty after cancer, along with #depression & #PTSD certainly took their tolls on myself & people in my life. It's such a dark & #lonely experience.""  http://bit.ly/2H0ThPW  #cancersurvivor #cancerfighter #survivor #survivorship #depressionsucks",44800896,ihadcancer,hashtag_anxiety,1,9,PM,5,Thursday,spring,-0.6597
4974,1002219665953783808,2018-05-31,"['#discovercalm', '#stressrelief', '#anxietyrelief', '#anxiety', '#mentalhealth']",1002219665953783810,3,Spire Health,0,2,1206,Being able to recognize that you are having an anxiety attack can help you understand that you may have an anxiety disorder. #DiscoverCalm #StressRelief #AnxietyRelief #Anxiety #MentalHealth https://blog.spire.io/2018/05/21/anxiety-attack-symptoms …,1139191879,spire_health,hashtag_anxiety,1,5,PM,5,Thursday,spring,-0.6705
4975,1002210529283379200,2018-05-31,"['#anxiety', '#depression']",1002210529283379205,14,Atrius Health,2,4,1129,Have you or a loved one lost interest in activities you used to enjoy? Have you experienced extreme worry or fear? Dr. Renee Jacobs shares symptoms & treatment options for #anxiety and #depression  http://ow.ly/ktIc30kgNAV ,128211271,atriushealth,hashtag_anxiety,1,2,AM,5,Thursday,spring,0.644
4976,1002205156904263680,2018-05-31,"['#nhl', '#tbi', '#cte', '#dementia', '#alzheimers', '#parkinsons', '#suicide', '#suicidalthoughts', '#depression', '#anxiety', '#chronicpain', '#headache', '#mentalhealthishealth', '#mentalhealthawareness', '#concussion', '#stanleycupfinals2018', '#stanleycupfinal']",1002205156904263680,10,Daniel Carcillo,0,1,1108,@NHL league of denial @NHLPA union of compliance @StanleyCup #nhl #tbi #cte #dementia #alzheimers #parkinsons #suicide #suicidalthoughts #depression #anxiety #ChronicPain #headache #MentalHealthIsHealth #MentalHealthAwareness #concussion #StanleyCupFinals2018 #StanleyCupFinal https://twitter.com/rwesthead/status/1002176029149073408 …,364664580,carbombboom13,hashtag_anxiety,1,17,AM,5,Thursday,spring,0.0
4977,1002197756264505344,2018-05-31,"['#powernap', '#sleep', '#stress', '#anxiety', '#depression', '#podcast']",1002197756264505344,5,Notre Dame Research,0,3,1038,"From the science of the #powernap to the relationship between #sleep, #stress, #anxiety, & #depression, this brunch with psychologist Jessica Payne is anything but a snooze. Listen in to the brand-new ""With a Side of Knowledge"" @NotreDame #podcast here:  https://provost.nd.edu/about/side-of-knowledge/ … pic.twitter.com/yg9z1p18Px",2693267988,undresearch,hashtag_anxiety,1,6,AM,5,Thursday,spring,0.0
4978,1002166259964932096,2018-05-31,"['#dieting', '#inflammation', '#anxiety']",1002166259964932096,0,MandyCharlton,0,0,833,It has to be easier than this doesn't it?  https://goo.gl/2o8kE4  #dieting #Inflammation #Anxiety  pic.twitter.com/dyepG0GFs7,14450939,mandycharlton,hashtag_anxiety,1,3,AM,5,Thursday,spring,0.4215
4979,1002138627546275840,2018-05-31,"['#instagram', '#anxiety']",1002138627546275840,4,Stylist Magazine,0,1,644,"Instagram’s new function will allow users to mute other accounts - but is it really necessary? Absolutely, argues @moya_lm  https://buff.ly/2s5sFsy  #instagram #anxiety  pic.twitter.com/fqzCUHpIZ6",54203238,stylistmagazine,hashtag_anxiety,1,2,AM,5,Thursday,spring,-0.5838
4980,1002118759388274688,2018-05-31,"['#anxiety', '#depression', '#dating', '#relationshipexperts']",1002118759388274688,7,eharmony.co.uk,0,3,525,Dating can be overwhelming when you’re dealing with issues like #anxiety or #depression.   Love Coach & Writer @laurayatesUK talks about how to approach mental health and #dating.   #RelationshipExperts http://ow.ly/SKBd30kfBPS ,59422383,eharmonyuk,hashtag_anxiety,1,4,AM,5,Thursday,spring,0.7717
4981,1002112257906618368,2018-05-31,"['#stress', '#anxiety', '#coloringbook', '#relaxation', '#happiness']",1002112257906618368,0,Lori Lite,0,0,459,"""Children will love the character of the Angry Octopus and his techniques of calming the mind, reducing #stress, controlling anger, and being happy"" says @ReadersFavorite 5 Star Review  http://bit.ly/2FGc4Ed  #anxiety #coloringbook #relaxation #happiness",68233373,stressfreekids,hashtag_anxiety,1,5,AM,5,Thursday,spring,0.5574
4982,1002105027710930944,2018-05-31,"['#stressrelief', '#anxiety']",1002105027710930945,0,ShortList,1,0,430,Why exactly are we all so stressed in 2018? #stressrelief #anxiety  http://bit.ly/2kysRvS  pic.twitter.com/vJPPWmt0kq,20670871,shortlist,hashtag_anxiety,1,2,AM,5,Thursday,spring,-0.4795
4983,1002048285895520256,2018-05-31,"['#stress', '#depression', '#anxiety', '#suicidalthoughts']",1002048285895520257,3,Arab News,1,3,45,"#Stress without any treatment can lead to severe #depression and #anxiety and this can lead to #suicidalthoughts, specialists warn https://bit.ly/2kC0OvR ",69172612,arabnews,hashtag_anxiety,1,4,AM,5,Thursday,spring,-0.4588
4984,1002006809614446592,2018-05-30,"['#wcw', '#anxiety']",1002006809614446597,1,Tina Wargo 🚺,0,0,2200,"@ anxiety: u up? (lol literally always, and I fuckin love @jengotch + @shopbando for giving me an external reminder that even though it’s all up in and around me, I’m the captain now) 🚺 #wcw #anxiety  pic.twitter.com/ei75EOTV7t",23647244,tinawargz,hashtag_anxiety,1,2,PM,5,Wednesday,spring,0.7096
4985,1002001576519700480,2018-05-30,"['#anxiety', '#relationships']",1002001576519700485,11,Locke Hughes,2,2,2139,"this was a tough one to put out into the world, but since I want to bring more *realness* to wellness... I wrote about how #anxiety has affected my #relationships for @HuffPost Personal: https://www.huffingtonpost.com/entry/i-have-anxiety-and-heres-how-it-affects-my-love-life_us_5b044bb3e4b0c0b8b23eca98 …",97105737,lockevictoria,hashtag_anxiety,1,2,PM,5,Wednesday,spring,-0.1779
4986,1001976322766397440,2018-05-30,"['#podcast', '#writer', '#mentalhealth', '#keeptalkingmh', '#mentalhealth', '#mentalillness', '#advocate', '#depression', '#anxiety', '#positivementalattitude']",1001976322766397441,5,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,1959,"Join our #podcast Saturday, June 2nd! We're chatting with #writer and #mentalhealth advocate, @ladyhawke70x7 Nicole Mackey.  #KeepTalkingMH #mentalhealth #mentalillness #advocate #depression #anxiety #PositiveMentalAttitude pic.twitter.com/nY6wGlU7Y3",2553485468,bekalombardo,hashtag_anxiety,1,10,PM,5,Wednesday,spring,0.3595
4987,1001975022003552256,2018-05-30,"['#nhl', '#tbi', '#dementia', '#alzheimers', '#suicide', '#depression', '#anxiety', '#stanleycupfinal', '#stanleycupplayoffs', '#stanleycup', '#concussion']",1001975022003552258,11,Daniel Carcillo,0,2,1953,Give us more @rwesthead Holding ppl accountable is a passion of mine @NHL league of denial @NHLPA union of compliance @StanleyCup @GoldenKnights @Capitals #nhl #TBI #dementia #alzheimers #suicide #depression #anxiety #StanleyCupFinal #StanleyCupPlayoffs #StanleyCup #concussion https://twitter.com/rwesthead/status/1001972171772776449 …,364664580,carbombboom13,hashtag_anxiety,1,11,PM,5,Wednesday,spring,0.4588
4988,1001916177621377024,2018-05-30,"['#fever', '#anxiety', '#depression']",1001916177621377024,3,MSD Salute,0,1,1600,"The link between hay #fever, #anxiety, and #depression  https://bddy.me/2IY0y96  via @mnt",2827724028,msdsalute,hashtag_anxiety,1,3,PM,5,Wednesday,spring,0.0
4989,1001897068426924032,2018-05-30,"['#allergic', '#allergies', '#hayfever', '#depression', '#anxiety', '#mentalhealth', '#sleepissues']",1001897068426924033,1,MedPage Today,1,0,1444,As if being #allergic to the outside wasn't bad enough . . . #allergies #hayfever #depression #anxiety #mentalhealth #sleepissues https://twitter.com/wheezemd/status/1001896295517351936 …,17509945,medpagetoday,hashtag_anxiety,1,7,PM,5,Wednesday,spring,0.431
4990,1001896240832024576,2018-05-30,"['#mentalhealth', '#anxiety', '#mhmchat']",1001896531463692289,9,NAMI,1,6,1442,"A5: Also, get a good night’s sleep! 🛌🏽 Sleep problems & #mentalhealth conditions can become a vicious cycle: A person experiencing an #anxiety disorder could feel too anxious to fall asleep at night, leaving them frazzled the next day, thereby increasing their anxiety. #mhmchat",24178302,namicommunicate,hashtag_anxiety,1,3,PM,5,Wednesday,spring,-0.7901
4991,1001896240832024576,2018-05-30,"['#anxiety', '#depression', '#mhmchat']",1001896242035724288,9,NAMI,1,8,1440,"A5: Studies show that exercise can reduce #anxiety and #depression as well as improve mood, self-esteem and cognitive function. Working out can also be a healthy way to combat any troublesome side effects that may come with medications you take. #mhmchat",24178302,namicommunicate,hashtag_anxiety,1,3,PM,5,Wednesday,spring,0.25
4992,1001869035129131008,2018-05-30,"['#mentalhealth', '#asiantwitter', '#anxiety']",1001869035129131008,14,Cindy PikaPika Chu,3,0,1252,Just started therapy this month for the first time in my life. It’s especially imperative that as Asian-Americans we help de-stigmatize seeking out mental healthcare. There is no shame in seeking help when needed. #mentalhealth #asiantwitter #anxiety  https://twitter.com/pronounced_ing/status/1001826190263574528 …,10041062,iamcindychu,hashtag_anxiety,1,3,PM,5,Wednesday,spring,0.0258
4993,1001836675557920768,2018-05-30,"['#tbi', '#cte', '#dementia', '#alzheimers', '#parkinsons', '#suicide', '#suicidalthoughts', '#anxiety', '#depression', '#chronicpain', '#neck', '#concussion', '#headshot', '#headache', '#head', '#pressure', '#nhl', '#bettman']",1001836675557920769,3,Daniel Carcillo,0,0,1044,@brendanshanahan @MapleLeafs @NHL league of denial @NHLPA union of compliance @NHLPlayerSafety non existent #tbi #cte #dementia #Alzheimers #Parkinsons #suicide #suicidalthoughts #anxiety #depression #ChronicPain #neck #concussion #headshot #headache #head #pressure #nhl #bettman https://twitter.com/tsnhockey/status/1001826582770737152 …,364664580,carbombboom13,hashtag_anxiety,1,18,AM,5,Wednesday,spring,0.0
4994,1001834415683702784,2018-05-30,['#anxiety'],1001834415683702784,2,Accountemps,0,0,1035,This simple change to your morning routine will help eliminate #anxiety at work:  http://ow.ly/OOJ230kams6  via @MONEY pic.twitter.com/bMnm8gUvE0,89530690,accountemps,hashtag_anxiety,1,1,AM,5,Wednesday,spring,0.4019
4995,1001828590034587648,2018-05-30,['#anxiety'],1001828590034587648,1,ClassPass,0,1,1012,"If #anxiety is a fight you wage regularly, you may know this feeling very well. Try these calming methods to get back in control.  http://classp.as/2sixr54 ",320898935,classpass,hashtag_anxiety,1,1,AM,5,Wednesday,spring,0.4798
4996,1001825818161623040,2018-05-30,"['#anxiety', '#getzeel', '#mentalhealth']",1001825818161623043,0,Zeel,0,0,1001,MENTAL HEALTH: The incredible benefits of massage for #anxiety  http://bit.ly/2JqCDeb  #GetZeel #MentalHealth pic.twitter.com/aVi7WqieYz,156306795,getzeel,hashtag_anxiety,1,3,AM,5,Wednesday,spring,0.3818
4997,1001825712142278656,2018-05-30,"['#tbi', '#cte', '#dementia', '#alzheimers', '#parkinsons', '#suicide', '#suicidalthoughts', '#anxiety', '#depression', '#headache', '#head', '#pressure', '#chronicpain', '#neck', '#nhl', '#nhlplayoffs', '#stanleycupfinals']",1001825712142278657,2,Daniel Carcillo,0,0,1000,@MapleLeafs @NYIslanders @NJDevils @NHL league of denial @NHLPA union of compliance #TBI #CTE #dementia #Alzheimers #parkinsons #suicide #suicidalthoughts #anxiety #depression #headache #head #pressure #chronicpain #neck #nhl @StanleyCup #NHLPlayoffs #StanleyCupFinals https://twitter.com/tsnhockey/status/1001820430280417280 …,364664580,carbombboom13,hashtag_anxiety,1,17,AM,5,Wednesday,spring,0.0
4998,1001806767679049728,2018-05-30,['#anxiety'],1001806767679049728,4,UConn,0,3,845,"No matter which treatment they get, only 20 percent of young people diagnosed with #anxiety will stay well over the long term, finds @uconnhealth researchers.   https://today.uconn.edu/2018/05/anxiety-single-intervention-not-enough/ … pic.twitter.com/oFvD1GVFg1",84327770,uconn,hashtag_anxiety,1,1,AM,5,Wednesday,spring,0.0
4999,1001679618166984704,2018-05-30,"['#anxiety', '#positive', '#future', '#success', '#quote']",1001679618166984705,11,Real Marsha Wright® | Top 5 Marketing Influencer,0,4,20,"#Anxiety does not help anybody achieve what they need to do, it is a barrier that must be knocked down. 👊 #positive #future #success #quote pic.twitter.com/Un0R5RIY9g",61608747,marshawright,hashtag_anxiety,1,5,AM,5,Wednesday,spring,-0.4133
5000,1001629316801880064,2018-05-29,"['#stressrelief', '#anxiety']",1001629316801880065,0,ShortList,0,1,2100,Why exactly are we all so stressed in 2018? #stressrelief #anxiety  http://bit.ly/2kysRvS  pic.twitter.com/Hdv00FsX9E,20670871,shortlist,hashtag_anxiety,1,2,PM,5,Tuesday,spring,-0.4795
5001,1001618990211522560,2018-05-29,"['#keeptalkingmh', '#mentalillness', '#mentalhealth', '#bipolar', '#anxiety', '#depression', '#author', '#podcast']",1001618990211522561,1,"Rebecca Lombardo - Author, Advocate, Podcaster",0,1,2019,Check me out Thursday night at 7pm EST on  http://twitch.tv/Mxiety   I can't wait!   #KeepTalkingMH #mentalillness #mentalhealth #bipolar #anxiety #depression #author #podcast pic.twitter.com/xcFdxbZG8L,2553485468,bekalombardo,hashtag_anxiety,1,8,PM,5,Tuesday,spring,0.0
5002,1001587685641936896,2018-05-29,"['#tipsandscripts', '#anxiety']",1001587685641936902,1,Dr. Robyn Silverman,0,1,1814,"An anxious brain is a very busy brain, says Karen Young of @Hey_Sigmund. Find out the very practical #tipsandscripts that will help you, help your children cope with #anxiety. SO awesome-- I'm using them myself!  https://drrobynsilverman.com/2018/05/22/how-to-talk-about-anxiety-in-kids-with-karen-young/ … via @drrobyn",17795749,drrobyn,hashtag_anxiety,1,2,PM,5,Tuesday,spring,0.5707
