,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,target,tag,num_hashtags,time_of_day,month,day,season,compound
6868,1022509589084946432,2018-07-26,"['#louisarmstrong', '#dailypops', '#happiness']",1022509589084946432,63,Louis Armstrong,0,32,1150,"“They know I’m there in the cause of happiness.” Louis Armstrong, Newport Jazz Festival, 1957. Photo by Maynard Frank Wolfe. #louisarmstrong #dailypops #Happiness  pic.twitter.com/bMo6CfTrCo",44979650,armstronghouse,0,hashtag_happiness,3,AM,7,Thursday,summer,0.4939
6869,1022509492062375936,2018-07-26,"['#interaction', '#talk', '#motivational', '#discussions', '#life', '#journeys', '#happiness', '#sadness', '#challenges', '#nishajamvwal', '#columnist', '#writer', '#influencer', '#rotary']",1022509492062375936,16,Nisha JamVwal,1,0,1150,Eagerly awaiting this chat #interaction #talk #Motivational #discussions on #life #journeys #happiness #sadness #challenges et al ........... #nishajamvwal #columnist #writer #influencer #rotary pic.twitter.com/z80i1IitAI,51967094,nishjamvwal,0,hashtag_happiness,14,AM,7,Thursday,summer,0.3818
6870,1022509276143734784,2018-07-26,"['#happythursday', '#joy', '#peaceofmind', '#happiness']",1022509276143734786,5,Colette Boyd,0,1,1149,"#HappyThursday!  Wishing you #joy,    #peaceofmind & #happiness today!  pic.twitter.com/Yb0tPd5db5",1925388164,coletteboydnews,0,hashtag_happiness,4,AM,7,Thursday,summer,0.3578
6871,1022488724641382400,2018-07-26,"['#lovekissproducts', '#beauty', '#ownyourbold', '#qotd', '#quoteoftheday', '#kissnails', '#gelfantasynails', '#happiness', '#naildesigns']",1022488724641382401,1,Kiss Products,0,0,1028,“You hold in your hands the happiness of more people than you can imagine.” - Henry B Eyring #lovekissproducts #beauty #ownyourbold #qotd #quoteoftheday #KISSnails #GelFantasynails #happiness #naildesigns pic.twitter.com/o9OwHkcF3V,44700469,kissproducts,0,hashtag_happiness,9,AM,7,Thursday,summer,0.5574
6872,1022475408737030144,2018-07-26,"['#happiness', '#work', '#leadfromwithin', '#leadership', '#management', '#hr', '#success']",1022475408737030146,8,Lolly Daskal,0,5,935,NEW: How to Create Your Own #Happiness at #Work @LollyDaskal  http://bit.ly/2mIMjHv  #LeadFromWithin #Leadership #Management #HR #Success,16248319,lollydaskal,0,hashtag_happiness,7,AM,7,Thursday,summer,0.2732
6873,1022463810400083968,2018-07-26,['#happiness'],1022463810400083971,2,FlexJobs,0,2,849,9 traps you fall into that limit your happiness:  https://buff.ly/2A9sNxr  #Happiness @theladders pic.twitter.com/GrxahFgyFO,18948141,flexjobs,0,hashtag_happiness,1,AM,7,Thursday,summer,0.5574
6874,1022453001821282304,2018-07-26,"['#brave', '#confidence', '#quote', '#happiness', '#quotes']",1022453001821282306,13,Real Marsha Wright® | Top 5 Marketing Influencer,2,7,806,YOU CAN BE BETTER... YOU CAN CHANGE... YOU CAN START TODAY...  Be #brave #confidence #quote #happiness #quotes pic.twitter.com/Uzqla454ES,61608747,marshawright,0,hashtag_happiness,5,AM,7,Thursday,summer,0.0
6875,1022449956051976192,2018-07-26,['#happiness'],1022449956051976196,17,Christina Pascucci,1,0,754,Our kids need more of this in school!!   https://instagram.com/p/BlsGYnuDvtE/  #happiness,45014284,christinaktla,0,hashtag_happiness,1,AM,7,Thursday,summer,0.0
6876,1022408637619359744,2018-07-26,"['#kunwar', '#life', '#friends', '#positivity', '#love', '#happiness']",1022408637619359744,170,Kunwar amar,5,15,509,Good friends are rare if u find them secure them for life krishna_mukherjee786 @RibbhuMehra i love u guys #kunwar #life #friends #positivity #love #happiness  https://www.instagram.com/p/BlsHeQNgOy5/?utm_source=ig_twitter_share&igshid=1bvpz4irjtl7j …,1697556414,kunwar_amar16,0,hashtag_happiness,6,AM,7,Thursday,summer,0.9118
6877,1022404382720253952,2018-07-26,"['#memories', '#bali', '#holiday', '#giliair', '#indonesia', '#happiness', '#lifeisbeautiful', '#livelifetothefullest', '#iknowido', '#bliss', '#waterbaby', '#alwaysandforever', '#lovemylife', '#live']",1022404382720253953,26,Urvashi Dholakia,1,0,452,Just Breathe 💋❤️🌊 #memories #bali #holiday #giliair #indonesia #happiness  : : : : #lifeisbeautiful #livelifetothefullest #iknowido #bliss #waterbaby #alwaysandforever #lovemylife #live…  https://www.instagram.com/p/BlsFELJnUQN/?utm_source=ig_twitter_share&igshid=vcrhh98fxuf3 …,112622781,urvashi9,0,hashtag_happiness,14,AM,7,Thursday,summer,0.0
6878,1022402726163046400,2018-07-26,"['#memories', '#holiday', '#bali', '#indonesia', '#giliair', '#beauty', '#bliss', '#waterbaby', '#alwaysandforever', '#happiness', '#lifeisbeautiful', '#livelifetothefullest', '#iknowido', '#thisisme']",1022402726163046400,27,Urvashi Dholakia,0,0,446,Just breathe 😍❤️🌊 #memories #holiday #bali #indonesia #giliair #beauty #bliss #waterbaby #alwaysandforever  : : : : : #happiness #lifeisbeautiful #livelifetothefullest #iknowido #thisisme…  https://www.instagram.com/p/BlsEZOCnzC1/?utm_source=ig_twitter_share&igshid=m1jfrslbbmjt …,112622781,urvashi9,0,hashtag_happiness,14,AM,7,Thursday,summer,0.0
6879,1022395118001840128,2018-07-26,"['#life', '#happiness', '#success', '#wisdom', '#success']",1022395118001840133,10,Real Marsha Wright® | Top 5 Marketing Influencer,0,4,416,DON'T WAIT for #life to happen... be an active force in your #happiness and #success #wisdom #success pic.twitter.com/U8AFKPgmY8,61608747,marshawright,0,hashtag_happiness,5,AM,7,Thursday,summer,0.4019
6880,1022364418510909440,2018-07-26,"['#life', '#purpose', '#balance', '#entrepreneur', '#happiness', '#quote']",1022364418510909440,20,Real Marsha Wright® | Top 5 Marketing Influencer,2,11,214,7 Rules of #Life👏 #purpose #balance #entrepreneur #happiness #quote pic.twitter.com/PQpd7rTPjN,61608747,marshawright,0,hashtag_happiness,6,AM,7,Thursday,summer,0.0
6881,1022336226303430656,2018-07-26,"['#happiness', '#comingsoon']",1022336226303430656,520,Gretchen Ho,4,25,22,Lots of #happiness coming your way 😉😉😉 #ComingSoon 🙃 pic.twitter.com/cA7TkuSUgq,283558110,gretchenho,0,hashtag_happiness,2,AM,7,Thursday,summer,0.0
6882,1022330944403984384,2018-07-26,"['#live', '#happiness']",1022330944403984384,7,Real Marsha Wright® | Top 5 Marketing Influencer,1,5,1,#Live in a Life you are happy with every day! You don't have to take a break from reality because your reality is #happiness!   ❤️ ❤️ ❤️  pic.twitter.com/9lSD0iXUHH,61608747,marshawright,0,hashtag_happiness,2,AM,7,Thursday,summer,0.6467
6883,1022185044624826368,2018-07-25,"['#happiness', '#choice']",1022323209079730176,0,TracyWhittaker,0,0,2330,RT from @MusSarkar 👍👍 #happiness #choice,275095130,tracywhittaker1,0,hashtag_happiness,2,PM,7,Wednesday,summer,0.0
6884,1022319874339758080,2018-07-25,"['#quote', '#courage', '#happiness', '#patience', '#quotes', '#life', '#lifelessons']",1022319874339758080,6,Real Marsha Wright® | Top 5 Marketing Influencer,0,6,2317,IT WAS ALL FOR A REASON⚡️ #quote #courage #happiness #patience #quotes #life #lifelessons pic.twitter.com/5A98W6hXf5,61608747,marshawright,0,hashtag_happiness,7,PM,7,Wednesday,summer,0.0
6885,1022251917710422016,2018-07-25,"['#happiness', '#rainbow']",1022251917710422016,5,Real Marsha Wright® | Top 5 Marketing Influencer,0,3,1847,"Everybody wants #happiness, and nobody wants pain, but you cant have a #rainbow without a little rain. Zion Lee",61608747,marshawright,0,hashtag_happiness,2,PM,7,Wednesday,summer,-0.2846
6886,1022246647718264832,2018-07-25,"['#success', '#happiness', '#boostjuice', '#graduation2018']",1022246647718264832,6,Janine Allis,1,2,1826,Here is a quick interview that I did with the Australian Institute of Business. What do I define as success? Happiness.    https://www.youtube.com/watch?v=kSMmc3NRJ5Y … #success #happiness #boostjuice #graduation2018 pic.twitter.com/XcmUN8RAzG,222079622,janineboost,0,hashtag_happiness,4,PM,7,Wednesday,summer,0.8253
6887,1022236322671599616,2018-07-25,"['#love', '#positive', '#happiness', '#success']",1022236322671599617,8,Real Marsha Wright® | Top 5 Marketing Influencer,0,3,1745,Spread the love and spread the good! ❤️❤️❤️❤️❤️ #love #positive #happiness #success pic.twitter.com/Z9tzC6vkFq,61608747,marshawright,0,hashtag_happiness,4,PM,7,Wednesday,summer,0.8122
6888,1022230479318208512,2018-07-25,"['#happy', '#love', '#happiness', '#god', '#angels']",1022230479318208512,2,Sherry Hughes,0,0,1721,"Thank you BR! I wish I was always #happy. Trust me, I have my moments. Then I get #Love from folks like you & #Happiness takes over. It's how life works! #God always sends #angels! Hugs 😍 https://twitter.com/bengalrau/status/1022226076242771972 …",32263266,sherry_hughes,0,hashtag_happiness,5,PM,7,Wednesday,summer,0.9334
6889,1022222742081290240,2018-07-25,"['#happiness', '#family', '#laughter', '#grateful', '#happinessinaphoto']",1022222742081290240,3,💧Prof Anita Heiss,0,2,1651,"#Happiness is time with my cuz, @joewilliams_tew  https://anitaheiss.wordpress.com/2018/07/26/july-4-happiness-is-time-with-my-cuz-joe-williams/ … #family #laughter #grateful #happinessinaphoto",42200093,anitaheiss,0,hashtag_happiness,5,PM,7,Wednesday,summer,0.0
6890,1022221650610348032,2018-07-25,"['#parenting', '#happiness']",1022221650610348032,1,Andy Cope,0,0,1646,@MumsnetTowers #parenting #happiness Truly wonderful...  pic.twitter.com/byT75ICplp,254613042,beingbrilliant,0,hashtag_happiness,2,PM,7,Wednesday,summer,0.4404
6891,1022211521047343104,2018-07-25,"['#happiness', '#mindfulness', '#brainhealth']",1022211521047343104,3,BrainHealth,0,1,1606,These Indian schools in Delhi are teaching students happiness.   https://bit.ly/2v7yeak   https://www.facebook.com/worldeconomicforum/videos/10155491774211479/ … #happiness #mindfulness #brainhealth pic.twitter.com/SFOXcztJG9,159516744,brainhealth,0,hashtag_happiness,3,PM,7,Wednesday,summer,0.5574
6892,1022195017224544256,2018-07-25,"['#restaurant', '#guysavoy', '#monnaiedeparis', '#paris', '#chef', '#gastronomy', '#happiness', '#dessert']",1022195017224544258,38,Guy Savoy,0,4,1500,’Open’ mille-feuille with Tahitian vanilla  https://www.guysavoy.com  #Restaurant #GuySavoy #MonnaiedeParis Booking +33 1 43 80 40 61 #paris #chef #gastronomy #happiness #dessert pic.twitter.com/aMjZGFUPGD,148431215,guysavoy,0,hashtag_happiness,8,PM,7,Wednesday,summer,0.0
6893,1022123828065890304,2018-07-25,"['#success', '#wealth', '#happiness', '#positive', '#advice']",1022123828065890305,3,Real Marsha Wright® | Top 5 Marketing Influencer,0,2,1018,"Let your positive thoughts take over control, away with the negativity! #success #wealth #happiness #positive #advice pic.twitter.com/MISGOimPVw",61608747,marshawright,0,hashtag_happiness,5,AM,7,Wednesday,summer,0.1511
6894,1022119396049866752,2018-07-25,"['#kind', '#happiness', '#wednesdaywisdom']",1022119396049866753,10,Oxford Castle & Prison,0,7,1000,"""To be #kind to all, to like many and love a few, to be needed and wanted by those we love, is certainly the nearest we can come to #happiness"" - Mary, Queen of Scots, 1542-1587 #WednesdayWisdom pic.twitter.com/oyG7vg3gqb",41148356,oxfordcastle,0,hashtag_happiness,3,AM,7,Wednesday,summer,0.9231
6895,1022115378384666624,2018-07-25,"['#confidence', '#sharkweek', '#sharks', '#competition', '#startup', '#entrepreneur', '#happiness', '#hustle', '#grind', '#goals', '#success']",1022115378384666624,2,Jay Samit,0,0,944,#confidence is everything  #sharkweek #sharks #competition #startup #entrepreneur #happiness #hustle #grind #goals #success  pic.twitter.com/P57aX4hc1b  https://twitter.com/jaysamit/status/1022115273170542592/photo/1?utm_source=fb&utm_medium=fb&utm_campaign=jaysamit&utm_content=1022115273170542592 …,81019673,jaysamit,0,hashtag_happiness,11,AM,7,Wednesday,summer,0.0
6896,1022115273170542592,2018-07-25,"['#confidence', '#sharkweek', '#sharks', '#competition', '#startup', '#entrepreneur', '#happiness', '#hustle', '#grind', '#goals', '#success']",1022115273170542592,4,Jay Samit,0,1,944,#confidence is everything  #sharkweek #sharks #competition #startup #entrepreneur #happiness #hustle #grind #goals #success pic.twitter.com/P57aX4hc1b,81019673,jaysamit,0,hashtag_happiness,11,AM,7,Wednesday,summer,0.0
6897,1022110477357379584,2018-07-25,"['#first2act', '#samiyusuf', '#igtv', '#syvlogs', '#first2act', '#competition', '#mindset', '#entrepreneur', '#motivation', '#positivevibes', '#entrepreneurship', '#positivity', '#focus', '#patience', '#motivated', '#happiness', '#mindsetmatters', '#ambition', '#gratitude']",1022110477357379584,122,Sami Yusuf,13,38,925,CHANGE PEOPLE'S LIVES (IGTV) #FIRST2ACT  https://youtu.be/V8g1fAKfIEs  #SamiYusuf #IGTV #SYVlogs #First2Act #Competition #Mindset #Entrepreneur #Motivation #PositiveVibes #Entrepreneurship #Positivity #focus #Patience #Motivated #Happiness #MindsetMatters #Ambition #Gratitude,8510412,samiyusuf,0,hashtag_happiness,19,AM,7,Wednesday,summer,0.0
6898,1022106026462470144,2018-07-25,"['#success', '#entrepreneur', '#happiness']",1022106026462470144,24,Syed Balkhi,2,1,907,2018 has been the best year ever for me because I have finally started to prioritize and focus on happiness above all.   #success #entrepreneur #happiness,16281313,syedbalkhi,0,hashtag_happiness,3,AM,7,Wednesday,summer,0.8316
6899,1022104919015190528,2018-07-25,"['#sherpfunnies', '#bestfriends', '#musicfestival', '#funnyvideo', '#meme', '#boydanicng', '#shuffling', '#musicfestivals', '#edm', '#edmfamily', '#trancemusic', '#stages', '#arena', '#ground', '#funniest', '#lol', '#rofl', '#lmao', '#friends', '#besties', '#girlgang', '#boygang', '#couple', '#menwillbemen', '#happiness']",1022104919015190528,5,Festival Sherpa,0,0,902,#SherpFunnies  When two #BestFriends decided to go to a #MusicFestival 🙈 #FunnyVideo #Meme #BoyDanicng #Shuffling #MusicFestivals #EDM #EDMFamily #TranceMusic #Stages #Arena #Ground #Funniest #Lol #ROFL #LMAO #Friends #Besties #GirlGang #BoyGang #Couple #MenWillBeMen #Happiness  pic.twitter.com/BbpsZ2JJ55,394073923,festivalsherpa,0,hashtag_happiness,25,AM,7,Wednesday,summer,0.0
6900,1022100656109350912,2018-07-25,"['#femina', '#feminacover', '#covergirl', '#payalghosh', '#happiness']",1022100656109350912,66,Payal Ghosh,29,1,846,Hey you all ♥️Femina is out on stands.. Grab your Copy 😘#Femina #feminacover #covergirl #payalghosh #happiness 🖤🖤  https://www.instagram.com/p/Blp7aqggwwb/?utm_source=ig_twitter_share&igshid=1axgc3xcq7yyl …,1322274114,iampayalghosh,0,hashtag_happiness,5,AM,7,Wednesday,summer,0.0
6901,1022095693840756736,2018-07-25,"['#happiness', '#happybirthday']",1022095693840756738,22,RIAZ K AHMED,0,1,826,"Didn't want to remind U that  you're getting older!😉😁  Even though this greeting is coming to U a little late,  the wish it brings for #happiness is good on any date!😊 Belated #HappyBirthday @sri50 Sir🎈🎉🎂  Light & Happiness 🤗💐 pic.twitter.com/rbyQJytWcZ",179352922,riaztheboss,0,hashtag_happiness,2,AM,7,Wednesday,summer,0.9062
6902,1022051330871898112,2018-07-25,"['#starchives', '#body', '#happiness']",1022051330871898114,8,Speaking Tree,0,0,530,"#STArchives  If your #body sends a signal of comfort and eagerness, proceed. #happiness  https://bit.ly/2uXJoyz  pic.twitter.com/oelyL3pwLM",227268102,speakingtree,0,hashtag_happiness,3,AM,7,Wednesday,summer,0.6369
6903,1022045024916107264,2018-07-25,['#happiness'],1022045024916107264,8,UttarPradesh.ORG News,0,3,504,"""I am expecting this part will get more #happiness. We are double happy that we made the second part."" .@aanandlrai  “The little things in life makes me happy” - @sonakshisinha at the trailer launch of @HPBJTheFilm @alifazal9 @ErosNow @cypplOfficial @jassi1gill @mudassar_as_is pic.twitter.com/l6MylBU6ER",3347588774,weuttarpradesh,0,hashtag_happiness,1,AM,7,Wednesday,summer,0.5719
6904,1022024439855292416,2018-07-25,"['#happiness', '#happypear']",1022024439855292423,3,alison curtis 🎙📻⚡️,1,1,343,Recipes For Happiness with The Happy Pear  http://www.todayfm.com/podcasts/88118/Recipes-For-Happiness-with-The-Happy-Pear … via @todayfm read all about it! @thehappypear #happiness #happypear,305109119,alisontodayfm,0,hashtag_happiness,2,AM,7,Wednesday,summer,0.8221
6905,1021987353475334144,2018-07-25,"['#wednesdaywisdom', '#happiness']",1021987353475334144,387,John McGrath,7,217,115,"While others can guide us on the path, we each  have to walk it.  #WednesdayWisdom #Happiness  pic.twitter.com/gWARK3Yjy4",1536488724,johnmcgrathmb,0,hashtag_happiness,2,AM,7,Wednesday,summer,0.0
6906,1021973339768807424,2018-07-25,"['#dreams', '#future', '#health', '#happiness', '#positive', '#business']",1021973339768807426,15,Real Marsha Wright® | Top 5 Marketing Influencer,2,11,20,"Follow your heart to your #dreams and your future, which direction is it taking you?  ❤️❤️ #future #health #happiness #positive #business pic.twitter.com/TrjtS4qt4O",61608747,marshawright,0,hashtag_happiness,6,AM,7,Wednesday,summer,0.0
6907,1021968958327533568,2018-07-25,"['#vote', '#change', '#voted', '#corrupt', '#prosperity', '#happiness']",1021968958327533568,2317,Mubasher Lucman,69,478,2,Lets #VOTE and vote for #change today. Live to tell your generations that you #voted for Change and that you voted the #corrupt elite out of the system to guide this country towards #prosperity and #happiness.,54610518,mubasherlucman,0,hashtag_happiness,6,AM,7,Wednesday,summer,0.0
6908,1021965986889703424,2018-07-24,"['#wednesdaythoughts', '#happiness']",1021965986889703424,19,Kulpreet Yadav,0,1,2350,"Rose early to complete my 5 km walk. Now ready for a power-packed day full of engagements, meetings, and hopefully, some writing. Have a lovely day, where ever you are! Remember to smile, because this simple effort makes everything easy & beautiful. #wednesdaythoughts #Happiness  pic.twitter.com/zhbBJmt1KI",158323343,kulpreetyadav,0,hashtag_happiness,2,PM,7,Tuesday,summer,0.9595
