,conversation_id,date,hashtags,id,likes_count,name,replies_count,retweets_count,time,tweet,user_id,username,target,tag,num_hashtags,time_of_day,month,day,season,compound
4566,996694287017500672,2018-05-16,"['#stress', '#examstress', '#mhaw18']",996694287017500672,1,Harrow College,0,0,610,Research has shown that #Stress can lead to mental health problems such as anxiety and depression. Don't let #ExamStress get the better of you. Follow these top tips to keep stress away and excel in your exams. Good Luck!  http://ow.ly/7eOM50hiRs7  #mhaw18 # pic.twitter.com/B60XENSAvb,47328942,harrowcollege,1,hashtag_stress,3,AM,5,Wednesday,spring,0.4574
4567,996694044649586688,2018-05-16,"['#mentalhealthawarenessweek', '#maternalmhmatters', '#timetotalk', '#oktosay', '#stress', '#anxiety', '#despression', '#postnataldepression']",996694044649586688,7,Best Beginnings,0,4,609,"“She cried and said: no I am not okay” -Jon, father and partner   @babybuddyapp  http://ow.ly/JcHq30k1zoG  @heads_together @MindCharity @theCALMzone #MentalHealthAwarenessWeek #maternalMHmatters #timetotalk #oktosay #stress #anxiety #despression #postnataldepression pic.twitter.com/jJI4OMc1MI",40556788,bestbeginnings,1,hashtag_stress,8,AM,5,Wednesday,spring,-0.5859
4568,996690721867366400,2018-05-16,"['#stress', '#mentalhealth', '#mhaw18', '#itsoktosay']",996690721867366400,1,The University of Law,0,0,556,"#Stress doesn’t only impact your #mentalhealth but your physical health too. If you need support managing your stress levels, try @BigWhiteWall1 for free, 24/7 & online support at  http://bigwhitewall.com  #MHAW18 #itsoktosay pic.twitter.com/oHEsCePCqj",41793843,universityoflaw,1,hashtag_stress,4,AM,5,Wednesday,spring,0.8338
4569,996681169872867328,2018-05-16,"['#mentalhealthawarenessweek', '#stress']",996681169872867328,40,PAPYRUS,1,22,518,"Walking can help clear the mind and relieve stress for many people. Whether you prefer a leisurely stroll on your lunch break or something more challenging at the weekend, taking time out for a walk can bring lots of benefits.   #MentalHealthAwarenessWeek #Stress  pic.twitter.com/YrF2DrYjkI",67577416,papyrus_tweets,1,hashtag_stress,2,AM,5,Wednesday,spring,0.8173
4570,996676665852952576,2018-05-16,"['#stress', '#mentalhealthawarenessweek', '#mentalhealth', '#mentalhealthawareness']",996676665852952576,3,Acas,0,5,500,"Workplace #stress is one of the most common causes of long-term absence from work, both in manual and non-manual workers. Find out how you can help employees who are dealing with stress here:  https://bit.ly/1ji0FYG  #Mentalhealthawarenessweek #Mentalhealth #Mentalhealthawareness",36380531,acasorguk,1,hashtag_stress,4,AM,5,Wednesday,spring,-0.0258
4571,996673484737712128,2018-05-16,"['#stress', '#examseason', '#mentalhealthawarenessweek']",996673484737712128,7,University of Exeter,0,7,447,"For all our current students and prospective students, here's some great advice from @mentalhealth to manage your #stress during #examseason. #MentalHealthAwarenessWeek https://twitter.com/mentalhealth/status/996650960352088069 …",60642183,uniofexeter,1,hashtag_stress,3,AM,5,Wednesday,spring,0.6249
4572,996671361606127616,2018-05-16,"['#stress', '#family', '#friends', '#colleagues', '#mhaw18']",996671361606127616,20,Jeane Freeman,0,16,439,"#Stress can affect us all in many different ways, so please take the time to talk about mental health with #family #friends #colleagues.  Start now, show you care and keep the dialogue going for #MHAW18 and beyond.  Read more👇🏻  http://mentalhealth.org.uk  pic.twitter.com/B5aeAtpMO9",190328594,jeanef1msp,1,hashtag_stress,5,AM,5,Wednesday,spring,0.7344
4573,996664297731211264,2018-05-16,"['#mentalhealthawarenessweek', '#stress', '#addressyourstress', '#mhaw18']",996664297731211269,4,MHCC,0,6,411,"It’s #MentalHealthAwarenessWeek. This year’s focus is #stress, with 1 in 6 adults in Britain experiencing stress-related depression, anxiety or health issues. Find ways to #AddressYourStress with @MHFAEngland’s #MHAW18 toolkit here:  http://mhfaengland.org/mhfa-centre/campaigns/mhaw2018/ … pic.twitter.com/0qilBAQXM4",21186044,manchesterhcc,1,hashtag_stress,4,AM,5,Wednesday,spring,-0.6597
4574,996664046635057152,2018-05-16,"['#mentalhealthawarnessweek', '#stress', '#dontdefinemysuccess', '#mhaw2018']",996664046635057153,3,NHS Hull CCG,0,2,410,May 14-18 is #MentalHealthAwarnessWeek and this year we're focusing on #Stress. Young people from our region have prepared some important messages for anyone taking their exams. We'll be sharing these throughout the week. #DontDefineMySuccess #MHAW2018 pic.twitter.com/3ogXn0ReY7,960814254,nhshullccg,1,hashtag_stress,4,AM,5,Wednesday,spring,0.6705
4575,996646429920657408,2018-05-16,"['#mentalhealthawarenessweek', '#stress']",996646429920657408,6,WYO,0,3,300,"Stop what you are doing, and breathe for a few seconds... let's de-stress together!  #MentalHealthAwarenessWeek #Stress 🧠  pic.twitter.com/MHe9dq3TXZ",1847702270,worldyoutho,1,hashtag_stress,2,AM,5,Wednesday,spring,-0.3595
4576,996636397338611712,2018-05-16,"['#stresstests', '#heartdisease', '#stress', '#uhheart']",996636397338611714,0,University Hospitals,0,0,220,#Stresstests measure blood flow to prevent #heartdisease. Talk to us about managing your #stress:  http://bit.ly/2wZ1ekk  #UHHeart pic.twitter.com/sZK7mAX0pQ,23950214,uhhospitals,1,hashtag_stress,4,AM,5,Wednesday,spring,0.0258
4577,996630173683462144,2018-05-16,['#stress'],996630173683462144,1,ELLE India,0,0,155,You can literally feel the #stress melt away...  http://elle.in/beauty/balinese-traditional-massage/ …,44849431,elleindia,1,hashtag_stress,1,AM,5,Wednesday,spring,0.0
4578,996624286516465664,2018-05-16,"['#stress', '#mentalhealthawarenessweek']",996624286516465664,6,Stylist Magazine,0,1,132,"Some 300k people lose their jobs every year due to mental ill health, while 15% of those who present with symptoms of poor mental health face disciplinary action, up to and including dismissal. Clearly, we need action.   https://buff.ly/2rHWgb5  #stress #MentalHealthAwarenessWeek pic.twitter.com/ydD4mxWZxK",54203238,stylistmagazine,1,hashtag_stress,2,AM,5,Wednesday,spring,-0.7096
4579,996579095730307072,2018-05-15,"['#stress', '#anxiety']",996579095730307072,6,News Breakfast,6,3,2232,High school and university can be an incredibly stressful time for students.  How have you or your kids best dealt with the #stress and #anxiety of studying? pic.twitter.com/oalbxM6aJ8,16463397,breakfastnews,1,hashtag_stress,2,PM,5,Tuesday,spring,0.1548
4580,996555930971058176,2018-05-15,"['#libido', '#sex', '#sexualhealth', '#stress']",996555930971058176,6,mindbodygreen,1,0,2100,"...because when it comes to our sex lives + libidos, we won't let stress bring us down 👊 #libido #sex #sexualhealth #stress  http://ow.ly/B6Q130k0Jgt ",17781673,mindbodygreen,1,hashtag_stress,4,PM,5,Tuesday,spring,0.3252
4581,996528420174614528,2018-05-15,"['#discovercalm', '#stressrelief', '#stress', '#selfcare', '#mentalhealth', '#anxietyrelief', '#anxiety', '#betterhealth', '#wellness']",996528420174614528,2,Spire Health,0,1,1911,"When a clearer understanding of stress is developed, a clearer plan can be created to deal with it.  https://blog.spire.io/2018/04/10/types-of-stress … #DiscoverCalm #StressRelief #Stress #SelfCare #MentalHealth #AnxietyRelief #Anxiety #BetterHealth #Wellness",1139191879,spire_health,1,hashtag_stress,9,PM,5,Tuesday,spring,-0.2023
4582,996527690373988352,2018-05-15,"['#mindfulness', '#stress', '#anxiety']",996527690373988353,3,UOW,0,3,1908,Maybe there's a different way to start your day? https://uow.to/2L4F3kr  #mindfulness #stress #Anxiety pic.twitter.com/l2tY7ssPig,20570210,uow,1,hashtag_stress,3,PM,5,Tuesday,spring,0.0
4583,996480452943908864,2018-05-15,"['#stress', '#htv']",996480452943908864,0,HTV,0,0,1600,5 Ways to Manage #Stress - #HTV  http://ow.ly/MpGA30k0hSM ,1412168383,htvpk,1,hashtag_stress,2,PM,5,Tuesday,spring,0.0
4584,996480337231384576,2018-05-15,"['#stress', '#mentalhealthmonth', '#healthymoments']",996480337231384576,5,NIDDK,0,3,1600,Just 30 minutes a day of physical activity can help boost your mood and reduce #stress. #MentalHealthMonth #HealthyMoments pic.twitter.com/o8P03nkFY5,1901405066,niddkgov,1,hashtag_stress,3,PM,5,Tuesday,spring,0.6597
4585,996475333435150336,2018-05-15,"['#mentalhealthawarenessweek', '#stress']",996475333435150336,3,👩‍🏫 Education Support 👨‍🏫,0,3,1540,During #MentalHealthAwarenessWeek find our if your #stress levels are under control by taking our short stress test  http://ow.ly/QIoU30k0GoM ,20998416,edsupportuk,1,hashtag_stress,2,PM,5,Tuesday,spring,-0.4215
4586,996472899094671360,2018-05-15,"['#stress', '#staymotivated', '#stressmanagement']",996472899094671361,0,Entrepreneur India,0,0,1530,Easy Ways to Fight #Stress and #StayMotivated on a Daily Basis  http://ow.ly/7KZj30k0qPE  #StressManagement pic.twitter.com/cXy2uWOfVg,76726886,entrepreneurind,1,hashtag_stress,3,PM,5,Tuesday,spring,0.0772
4587,996469092021305344,2018-05-15,"['#stress', '#mentalhealthawarenessweek', '#mhaw18']",996469092021305344,5,👩‍🏫 Education Support 👨‍🏫,0,3,1515,If you're suffering from #stress get in touch with our helpline counsellors via our free and confidential helpline on 08000 562561  http://bit.ly/2gV741Q  #MentalHealthAwarenessWeek #MHAW18 pic.twitter.com/B0EPi6FSdQ,20998416,edsupportuk,1,hashtag_stress,3,PM,5,Tuesday,spring,0.0516
4588,996466569424330752,2018-05-15,"['#stress', '#mentalhealthawarenessweek', '#mhaw18']",996466569424330752,16,👩‍🏫 Education Support 👨‍🏫,0,18,1505,Do you find it difficult to handle #stress. This handy guide might help  http://bit.ly/2K6Dz7G  #MentalHealthAwarenessWeek #MHAW18 @TeacherToolkit pic.twitter.com/7QNzs2BMKv,20998416,edsupportuk,1,hashtag_stress,3,PM,5,Tuesday,spring,0.0516
4589,996463977650536448,2018-05-15,"['#mentalhealthawarenessweek', '#stress']",996463977650536449,1,Stray FM,0,1,1455,"It's #MentalHealthAwarenessWeek, and with #stress being responsible for many other mental health problems, it's time to tackle this common issue:  https://www.strayfm.com/health/weekly-wellbeing.php … pic.twitter.com/lu4Vg0OwoX",74758960,strayfm,1,hashtag_stress,2,PM,5,Tuesday,spring,-0.1027
4590,996461734092247040,2018-05-15,"['#mentalhealthawarenessweek', '#stress']",996461734092247040,13,Stylist Magazine,1,7,1446,"""Managers and colleagues need to be trained on how to support people with mental health problems at work""  https://buff.ly/2rHWgb5  #MentalHealthAwarenessWeek #stress  pic.twitter.com/6VsJ2pATj2",54203238,stylistmagazine,1,hashtag_stress,2,PM,5,Tuesday,spring,0.0
4591,996454942226317312,2018-05-15,"['#stress', '#mentalhealthawarenessmonth', '#letstalkco']",996454942226317312,3,Jeffco Public Health,0,1,1419,"#Stress from work can impact family life, mental health, and even increase risks for chronic illnesses and heart attack. Share with a trusted colleague or a professional. #MentalHealthAwarenessMonth #LetsTalkCO  http://www.letstalkco.org  pic.twitter.com/YdumydWmRY",33657166,jeffcoph,1,hashtag_stress,3,PM,5,Tuesday,spring,-0.2023
4592,996451649387409408,2018-05-15,['#stress'],996451649387409409,3,Duke University,0,1,1406,"Teen #stress is on the rise: Why it's a major problem, and how you can help.  https://buff.ly/2IKtQH8  pic.twitter.com/ebDvdGUf0L",23450421,dukeu,1,hashtag_stress,1,PM,5,Tuesday,spring,0.0
4593,996451646489030656,2018-05-15,"['#stress', '#mentalhealth']",996451646489030656,1,Irish Farmers' Assoc,0,1,1406,Check out our new leaflet for advice on coping with #stress and info on supports available #MentalHealth  https://www.ifa.ie/cross-sectors/farm-family/mental-health/ … pic.twitter.com/gxFMocFyb1,266026554,ifamedia,1,hashtag_stress,2,PM,5,Tuesday,spring,0.3612
4594,996450909277315072,2018-05-15,"['#stress', '#stress', '#mhaw18']",996450909277315072,3,Barking and Dagenham,0,3,1403,"Everyone experiences & deals with #stress differently. If you're struggling to cope with rising #stress levels, don’t suffer in silence - try logging onto @BigWhiteWall1 for anonymous support:  http://socsi.in/c0bNY  #MHAW18 pic.twitter.com/FNgnJjCn6d",351496958,lbbdcouncil,1,hashtag_stress,3,PM,5,Tuesday,spring,-0.5574
4595,996446383262588928,2018-05-15,"['#mentalhealthawarenessweek', '#mentalhealth', '#stress', '#examstress', '#iamwhole', '#mhaw18']",996446383262588930,3,YMCA England & Wales,0,0,1345,@RizzleKicks @althenative shares his tips on how to cope with stress and failure for our @wholeofficial campaign  #MentalHealthAwarenessWeek #MentalHealth #Stress #ExamStress #IAMWHOLE #MHAW18 https://twitter.com/wholeofficial/status/996435040010752002 …,19589149,ymcaeng_wales,1,hashtag_stress,6,PM,5,Tuesday,spring,-0.5994
4596,996446362160918528,2018-05-15,"['#exams', '#stress', '#mentalhealth', '#mhaw18', '#itsoktosay', '#yourenotalone']",996446362160918533,3,The University of Law,0,3,1345,"With #exams around the corner, #stress levels may begin to rise – make sure those around you are doing ok. If you, or anyone you know needs help, try @BigWhiteWall1 for online 24/7 #mentalhealth support at  http://bigwhitewall.com  #MHAW18 #itsoktosay #yourenotalone pic.twitter.com/MFEIQm4jgk",41793843,universityoflaw,1,hashtag_stress,6,PM,5,Tuesday,spring,0.836
4597,996446030144131072,2018-05-15,['#stress'],996446030144131072,0,Dr. Sanda Moldovan,0,1,1343,11 Foods That Fight #Stress 😄  http://ow.ly/IhAX30k0Raz  pic.twitter.com/ZycydhTTKX,918193056,drsanda,1,hashtag_stress,1,PM,5,Tuesday,spring,-0.3818
4598,996445567428554752,2018-05-15,"['#mentalhealthawarenessweek', '#mentalhealth', '#stress', '#examstress', '#iamwhole', '#mhaw18']",996445567428554752,2,YMCA England & Wales,0,0,1341,@RizzleKicks @althenative shares his words of wisdom with @UNILAD for our @wholeofficial campaign on exam stress and failure #MentalHealthAwarenessWeek #MentalHealth #Stress #ExamStress #IAMWHOLE #MHAW18 pic.twitter.com/ZSOuFtlFNk,19589149,ymcaeng_wales,1,hashtag_stress,6,PM,5,Tuesday,spring,-0.128
4599,996444677783146496,2018-05-15,"['#mentalhealthawarenessweek', '#mentalhealth', '#stress', '#examstress', '#iamwhole', '#mhaw18']",996444677783146497,2,YMCA England & Wales,0,0,1338,@RizzleKicks @althenative shares his words of wisdom with @UNILAD for our @wholeofficial campaign on exam stress and failure #MentalHealthAwarenessWeek #MentalHealth #Stress #ExamStress #IAMWHOLE #MHAW18 pic.twitter.com/tHXuwJHheZ,19589149,ymcaeng_wales,1,hashtag_stress,6,PM,5,Tuesday,spring,-0.128
4600,996443896514273280,2018-05-15,"['#stress', '#aircrew']",996443896514273280,2,Royal Aero Society,0,1,1335,"This week is @mentalhealth Awareness Week 2018, which focuses on #stress, something that affects many civil #aircrew staff. On 24 May, we ask what needs to be done for effective support at 'Aircrew Mental Health: Going Beyond Compliance' - Book Now  http://ow.ly/CrGi30jX71i  pic.twitter.com/nrMeyL2IGj",119789725,aerosociety,1,hashtag_stress,2,PM,5,Tuesday,spring,0.7003
4601,996440348565045248,2018-05-15,"['#mentalhealthawarenessweek', '#stress', '#mentalhealth']",996440348565045248,10,CAPuk,0,14,1321,"This year, #MentalHealthAwarenessWeek is all about stress, something our clients are clearly no stranger to. 97% with mental ill-health said their Debt Coach made things clear and easy to understand - just one of the ways we're tackling this problem head on. #Stress #MentalHealth pic.twitter.com/al4k8R1FTO",29950268,capuk,1,hashtag_stress,3,PM,5,Tuesday,spring,-0.3453
4602,996435161335115776,2018-05-15,"['#dance', '#benefit', '#health', '#dancing', '#reduce', '#brain', '#memory', '#stress']",996435161335115776,0,HTV,0,0,1300,"#Dance to the beats and #benefit your brain #health. #Dancing helps #reduce the #brain related issues, improves #memory and helps keep #stress at bay.  http://ow.ly/XtOm30k0hIm ",1412168383,htvpk,1,hashtag_stress,8,PM,5,Tuesday,spring,0.7906
4603,996435042510422016,2018-05-15,"['#mentalhealthawarenessweek', '#mentalhealth', '#stress', '#examstress', '#iamwhole', '#mhaw18']",996435042510422016,34,YMCA England & Wales,0,15,1300,@RizzleKicks @althenative shares his words of wisdom with @UNILAD for our @wholeofficial campaign on exam stress and failure #MentalHealthAwarenessWeek #MentalHealth #Stress #ExamStress #IAMWHOLE #MHAW18 pic.twitter.com/AQv1Y9K1oU,19589149,ymcaeng_wales,1,hashtag_stress,6,PM,5,Tuesday,spring,-0.128
